日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2017/3/7,轻度污染,104,325,77,114,13,24,1.16,54
2017/3/8,中度污染,188,362,142,208,12,29,1.39,47
2017/3/9,中度污染,187,363,143,231,15,24,1.37,49
2017/3/10,良,82,219,60,90,5,23,1.17,50
2017/3/11,良,93,241,69,101,6,21,1.16,50
2017/3/12,良,80,257,58,83,10,23,1.18,47
2017/3/13,良,98,357,69,118,7,24,1.21,43
2017/3/14,轻度污染,116,353,87,133,11,30,1.44,46
2017/3/15,轻度污染,118,356,87,135,10,35,1.25,40
2017/3/16,良,88,274,63,99,3,23,1.13,49
2017/3/17,良,75,206,53,86,9,21,1.1,54
2017/3/18,优,50,73,31,51,7,18,0.87,56
2017/3/19,良,59,128,39,64,6,20,1.01,54
2017/3/20,良,53,97,34,51,5,17,0.9,58
2017/3/21,优,50,81,32,47,6,20,0.93,55
2017/3/22,良,98,301,70,110,13,35,1.62,53
2017/3/23,良,58,171,28,67,19,25,1.17,54
2017/3/24,良,89,282,57,104,14,33,1.42,52
2017/3/25,良,100,320,72,105,11,44,1.58,43
2017/3/26,良,97,317,52,137,14,47,2.06,35
2017/3/27,轻度污染,123,344,91,139,15,33,1.78,40
2017/3/28,轻度污染,140,358,104,149,13,27,1.75,34
2017/3/29,良,76,161,46,91,12,24,1.48,40
2017/3/30,良,85,243,57,103,29,40,1.68,42
2017/3/31,良,96,313,42,136,17,24,1.05,48
2017/4/1,良,96,285,62,130,12,41,2.04,32
2017/4/2,良,84,239,52,100,13,39,1.24,39
2017/4/3,优,44,17,18,44,17,18,0.91,44
2017/4/4,优,33,6,16,20,4,11,0.64,47
2017/4/5,优,38,9,15,33,5,19,0.85,41
2017/4/6,良,55,81,34,52,9,24,1.17,41
2017/4/7,优,39,20,15,39,8,19,0.95,40
2017/4/8,优,47,76,22,48,13,19,0.86,42
2017/4/9,良,60,249,38,54,11,19,0.84,41
2017/4/10,良,56,202,37,52,7,23,0.96,51
2017/4/11,良,80,305,53,94,12,45,1.53,41
2017/4/12,良,86,291,50,116,11,56,1.32,47
2017/4/13,良,64,124,29,76,7,27,0.87,58
2017/4/14,优,37,3,16,28,15,20,0.74,59
2017/4/15,优,35,7,13,29,5,21,0.79,53
2017/4/16,良,59,97,29,68,18,33,1.07,39
2017/4/17,良,79,223,45,89,34,37,2.24,35
2017/4/18,优,33,5,8,24,5,16,0.84,57
2017/4/19,良,55,90,22,54,6,40,0.88,47
2017/4/20,良,59,152,23,71,7,32,0.99,45
2017/4/21,良,90,331,36,128,18,44,1.29,51
2017/4/22,良,89,343,40,126,14,45,1.49,55
2017/4/23,良,61,128,11,66,8,14,1.14,62
2017/4/23,良,61,128,11,66,8,14,1.14,62
2017/4/24,优,38,27,11,34,7,22,1.16,53
2017/4/25,良,69,217,28,87,9,38,1.36,44
2017/4/26,优,49,129,9,52,7,11,1.12,63
2017/4/27,优,33,25,8,25,7,13,1.13,63
2017/4/28,优,50,52,20,50,11,29,1.4,51
2017/4/29,良,78,195,23,103,8,31,1.28,47
2017/4/30,良,56,43,15,68,8,14,1.15,47
2017/5/1,优,32,1,6,15,35,12,1.13,57
2017/5/2,优,46,41,12,42,4,13,0.64,59
2017/5/3,良,85,302,21,124,4,20,0.7,54
2017/5/4,优,49,129,17,52,9,24,0.72,48
2017/5/5,良,53,82,22,61,8,29,0.8,50
2017/5/6,良,70,122,27,88,9,34,0.93,48
2017/5/7,良,93,202,34,134,11,34,0.94,52
2017/5/8,优,41,36,8,25,9,16,0.7,62
2017/5/9,良,53,94,21,53,8,31,0.89,46
2017/5/10,良,55,73,20,54,8,35,0.88,48
2017/5/11,良,86,249,30,108,11,38,1.03,54
2017/5/12,轻度污染,143,329,93,279,6,14,0.69,81
2017/5/13,良,57,114,30,52,8,31,0.88,54
2017/5/14,轻度污染,106,345,71,39,8,39,0.97,57
2017/5/15,良,75,295,44,44,9,25,0.76,63
2017/5/16,良,80,317,47,63,10,24,0.71,77
2017/5/17,良,62,106,26,72,10,22,0.75,59
2017/5/18,良,66,108,43,67,9,10,0.58,69
2017/5/19,优,35,14,19,22,10,13,0.67,53
2017/5/20,优,41,36,14,34,8,24,0.83,49
2017/5/20,优,41,36,14,34,8,24,0.83,49
2017/5/21,良,56,160,21,56,10,32,0.77,59
2017/5/22,优,48,153,17,43,9,23,0.76,54
2017/5/23,良,58,248,15,61,9,25,0.75,94
2017/5/24,良,74,306,31,92,13,38,0.93,72
2017/5/25,良,75,267,31,96,13,47,0.89,67
2017/5/26,良,84,264,34,92,11,16,0.74,79
2017/5/27,优,33,3,9,22,10,14,0.68,62
2017/5/28,良,55,28,26,52,9,33,0.9,49
2017/5/29,良,64,95,27,75,9,41,0.85,56
2017/5/30,良,98,305,60,176,9,34,0.88,60
2017/5/31,良,87,240,37,169,7,15,0.63,66
2017/6/1,优,48,110,19,50,13,20,0.73,54
2017/6/2,优,50,129,13,52,9,23,0.76,53
2017/6/3,优,42,75,11,38,8,20,0.64,67
2017/6/4,良,63,229,20,66,8,38,0.78,57
2017/6/5,良,63,293,22,73,8,41,0.81,55
2017/6/6,优,47,155,13,47,10,19,0.73,69
2017/6/7,良,77,300,19,105,11,21,0.82,53
2017/6/8,优,36,40,8,26,7,17,0.79,59
2017/6/9,优,44,118,14,38,9,30,0.85,58
2017/6/10,良,66,273,25,63,8,37,0.98,62
2017/6/11,良,96,333,27,118,8,36,0.93,75
2017/6/12,优,46,140,11,41,10,14,0.79,77
2017/6/13,良,70,261,16,80,13,27,0.84,62
2017/6/14,良,74,258,27,85,14,45,1.09,70
2017/6/15,良,76,224,23,80,18,30,0.99,101
2017/6/16,良,79,234,29,95,10,42,0.93,72
2017/6/17,良,69,183,18,73,6,17,0.7,97
2017/6/18,良,54,133,10,37,7,13,0.67,100
2017/6/19,优,48,127,12,45,5,28,0.78,61
2017/6/20,良,62,221,29,52,8,31,1.16,71
2017/6/21,良,61,195,27,53,8,29,0.82,76
2017/6/22,良,67,276,27,81,8,36,0.94,60
2017/6/23,良,53,187,20,54,9,20,0.89,76
2017/6/24,良,56,216,23,59,12,21,0.87,78
2017/6/25,良,57,187,33,46,7,18,0.74,84
2017/6/26,优,46,128,13,26,4,42,0.61,76
2017/6/27,优,50,129,11,28,8,17,0.57,92
2017/6/28,良,68,208,22,62,9,31,0.67,87
2017/6/29,优,45,105,13,38,9,15,0.54,80
2017/6/30,优,38,95,6,13,4,11,0.47,77
2017/7/1,优,45,148,14,35,6,25,0.55,63
2017/7/2,优,50,198,15,37,5,29,0.52,65
2017/7/3,优,49,168,22,24,9,18,0.52,80
2017/7/4,良,53,173,13,48,9,20,0.54,80
2017/7/5,良,62,220,17,63,5,38,0.69,60
2017/7/6,良,79,332,23,94,7,42,0.81,64
2017/7/7,优,50,198,14,45,7,15,0.55,80
2017/7/8,良,70,284,22,79,8,37,0.8,64
2017/7/9,良,80,323,24,90,9,46,0.8,68
2017/7/10,良,63,237,23,74,9,30,0.71,62
2017/7/11,良,64,205,16,67,6,19,0.53,93
2017/7/12,良,71,242,22,79,10,38,0.79,70
2017/7/13,良,63,202,21,65,9,27,0.65,86
2017/7/14,良,56,198,15,57,7,11,0.48,87
2017/7/15,优,41,112,8,32,5,11,0.51,79
2017/7/16,优,48,161,13,48,5,30,0.71,41
2017/7/17,良,55,195,18,46,6,30,0.8,69
2017/7/18,良,60,209,11,48,6,16,0.58,96
2017/7/19,良,58,241,17,58,5,34,0.6,63
2017/7/20,良,58,228,12,58,8,20,0.58,72
2017/7/21,良,54,209,13,52,9,20,0.66,81
2017/7/22,良,64,250,14,61,9,20,0.55,95
2017/7/23,良,80,292,38,37,8,15,0.49,100
2017/7/24,良,67,243,20,79,8,40,0.7,64
2017/7/25,良,65,225,16,66,8,35,0.74,72
2017/7/26,良,83,308,26,93,11,47,0.85,79
2017/7/27,良,80,279,23,81,10,45,0.75,90
2017/7/28,良,89,329,29,103,12,47,0.8,94
2017/7/29,良,81,322,30,107,9,37,0.71,75
2017/7/30,良,61,174,20,58,12,14,0.61,108
2017/7/31,良,57,173,19,58,9,20,0.57,84
2017/8/1,良,66,276,19,77,16,24,0.59,63
2017/8/2,良,51,241,12,43,6,16,0.61,85
2017/8/3,良,57,238,15,57,7,25,0.56,64
2017/8/4,良,72,276,24,84,7,41,0.75,58
2017/8/5,良,76,286,27,100,8,37,0.78,48
2017/8/6,优,47,116,8,36,6,16,0.5,82
2017/8/7,良,54,173,10,48,6,25,0.51,71
2017/8/8,良,68,296,17,78,7,40,0.65,51
2017/8/9,优,44,144,11,39,6,14,0.61,71
2017/8/10,良,57,202,15,61,6,32,0.91,50
2017/8/11,良,73,265,27,92,7,50,1.02,48
2017/8/12,轻度污染,115,363,39,183,5,16,0.77,65
2017/8/13,优,38,109,19,25,8,16,0.79,66
2017/8/14,优,39,122,13,27,6,18,0.67,71
2017/8/15,优,41,131,10,33,8,20,0.66,72
2017/8/16,优,47,169,12,41,7,19,0.59,81
2017/8/17,优,40,113,12,33,6,17,0.62,73
2017/8/18,优,35,64,9,19,5,15,0.57,69
2017/8/19,优,38,74,9,29,6,21,0.53,66
2017/8/20,优,49,189,15,48,9,28,0.59,48
2017/8/21,优,30,27,7,25,8,16,0.5,51
2017/8/22,优,47,139,15,43,7,28,0.62,49
2017/8/23,优,46,157,13,46,19,16,0.69,80
2017/8/24,优,46,196,12,42,12,26,0.75,55
2017/8/25,良,56,266,15,63,9,33,0.81,50
2017/8/26,良,62,295,17,70,6,40,0.85,50
2017/8/27,良,58,271,16,64,6,35,0.83,54
2017/8/28,良,56,283,14,54,6,28,0.76,67
2017/8/29,良,58,328,17,59,5,43,0.78,53
2017/8/30,良,72,354,22,91,7,45,0.83,52
2017/8/31,良,53,252,13,50,5,28,0.67,62
2017/9/1,良,55,204,14,56,5,39,0.8,54
2017/9/2,良,59,210,18,63,7,34,0.9,56
2017/9/3,良,63,267,26,61,8,34,0.85,59
2017/9/4,良,67,306,27,74,7,46,0.98,55
2017/9/5,良,80,332,30,103,6,56,0.99,41
2017/9/6,良,78,336,27,102,7,44,0.84,52
2017/9/7,轻度污染,110,359,24,155,6,29,0.63,63
2017/9/8,良,54,189,21,61,7,10,0.53,67
2017/9/9,良,55,181,18,58,9,17,0.76,84
2017/9/10,良,62,280,21,71,9,29,0.8,55
2017/9/11,良,75,318,26,99,9,43,0.92,54
2017/9/12,良,60,201,14,57,7,18,0.61,76
2017/9/13,良,64,194,14,77,8,8,0.56,60
2017/9/14,良,57,146,13,63,12,17,0.66,43
2017/9/15,优,46,78,14,48,8,18,0.67,48
2017/9/16,良,77,266,30,103,16,48,1.19,32
2017/9/17,良,83,266,31,115,10,52,1.2,37
2017/9/18,良,80,212,31,109,11,54,1.1,36
2017/9/19,良,89,270,33,122,9,53,1.08,51
2017/9/20,良,65,251,24,80,9,38,0.69,51
2017/9/21,良,57,189,15,64,10,31,0.65,46
2017/9/22,良,84,306,31,116,11,46,0.97,49
2017/9/23,良,87,298,39,121,12,51,0.93,60
2017/9/24,优,37,90,10,35,5,7,0.43,51
2017/9/25,优,37,116,13,36,9,18,0.62,34
2017/9/26,优,42,104,11,43,9,8,0.29,32
2017/9/27,良,64,304,26,78,15,25,0.66,32
2017/9/28,良,79,336,28,105,11,39,0.75,49
2017/9/29,良,69,272,20,88,8,23,0.57,48
2017/9/30,优,31,37,12,29,6,15,0.55,35
2017/10/1,优,41,99,24,36,5,17,0.63,39
2017/10/2,良,63,292,36,72,5,31,1.12,31
2017/10/3,良,74,352,35,97,10,37,1.05,32
2017/10/5,优,29,68,13,24,6,15,0.61,45
2017/10/6,优,25,12,11,19,6,13,0.62,39
2017/10/7,优,28,15,8,22,7,12,0.57,50
2017/10/8,优,31,31,8,26,8,15,0.54,44
2017/10/9,良,51,218,16,54,8,25,0.69,39
2017/10/10,良,82,337,50,110,13,53,1.48,25
2017/10/11,良,66,331,41,79,9,45,0.94,42
2017/10/12,良,92,360,59,126,20,60,1.58,40
2017/10/13,轻度污染,139,361,86,203,27,80,2.11,31
2017/10/14,轻度污染,129,353,87,197,18,82,1.97,30
2017/10/15,轻度污染,136,353,90,215,31,79,2.16,34
2017/10/16,轻度污染,140,351,87,223,20,83,1.82,31
2017/10/17,轻度污染,143,356,82,230,30,83,2.12,24
2017/10/18,轻度污染,150,357,98,242,31,75,2.18,21
2017/10/19,轻度污染,106,323,43,161,17,32,0.79,40
2017/10/20,优,47,117,26,47,9,38,1.06,28
2017/10/21,良,72,226,39,93,8,41,1.25,16
2017/10/22,良,83,255,51,112,12,50,1.06,22
2017/10/23,轻度污染,118,344,80,159,12,63,1.91,24
2017/10/24,轻度污染,138,361,82,197,14,74,1.9,30
2017/10/25,轻度污染,137,347,94,210,21,74,1.8,33
2017/10/26,良,62,100,32,79,11,33,0.57,33
2017/10/27,优,38,12,23,37,5,32,0.61,19
2017/10/28,良,62,89,24,71,9,40,0.91,8
2017/10/29,良,93,312,62,126,13,48,1.79,9
2017/10/30,轻度污染,105,351,71,154,23,68,1.19,22
2017/10/31,轻度污染,130,345,95,183,23,59,2.03,24
2017/11/1,轻度污染,141,344,103,204,26,60,1.63,23
2017/11/2,轻度污染,114,268,76,172,31,50,1.22,30
2017/11/3,中度污染,158,346,105,228,22,68,1.74,24
2017/11/4,中度污染,153,350,101,240,17,68,1.44,26
2017/11/5,优,45,38,17,43,7,27,0.2,53
2017/11/6,良,64,79,32,64,6,38,0.92,22
2017/11/7,良,70,93,43,86,13,43,1.24,27
2017/11/8,优,43,61,26,29,7,30,0.68,39
2017/11/9,良,51,60,31,55,7,36,1.13,25
2017/11/10,良,71,192,51,68,8,36,0.76,29
2017/11/11,优,34,31,19,24,10,24,0.67,43
2017/11/12,良,54,112,35,63,11,35,1.55,21
2017/11/13,优,33,12,15,29,10,24,0.62,35
2017/11/14,良,76,255,53,95,16,47,1.5,16
2017/11/15,良,94,283,69,107,14,42,1.55,22
2017/11/16,轻度污染,108,291,80,78,10,51,1.57,10
2017/11/17,良,77,247,56,58,10,35,1.4,22
2017/11/18,良,80,337,58,67,6,35,1.55,23
2017/11/19,轻度污染,102,337,75,119,7,44,1.28,22
2017/11/20,良,59,188,31,73,9,46,1.15,21
2017/11/21,良,95,280,62,128,18,51,2.24,9
2017/11/22,良,78,251,48,100,12,38,1.36,17
2017/11/23,良,58,176,30,65,10,37,0.89,22
2017/11/24,中度污染,161,366,122,171,12,50,2.28,9
2017/11/25,轻度污染,116,337,86,125,22,48,1.66,17
2017/11/26,中度污染,164,361,125,182,27,59,3.07,7
2017/11/27,严重污染,293,366,242,337,24,79,4.37,6
2017/11/28,中度污染,171,338,130,185,20,50,2.82,10
2017/11/29,轻度污染,120,308,89,132,17,43,1.17,16
2017/11/30,良,59,220,35,66,12,29,0.66,23
2017/12/1,良,97,294,70,108,13,46,1.47,18
2017/12/2,中度污染,182,342,139,200,13,55,2.71,16
2017/12/3,轻度污染,120,277,90,126,11,45,1.49,24
2017/12/4,中度污染,170,334,130,188,28,56,2.95,8
2017/12/5,轻度污染,141,328,106,150,14,39,1.52,16
2017/12/6,轻度污染,103,230,76,116,16,31,1.19,29
2017/12/7,轻度污染,105,217,77,118,15,31,1.15,26
2017/12/8,良,97,299,72,110,11,40,1.28,20
2017/12/9,中度污染,154,359,117,172,16,40,2.09,18
2017/12/10,轻度污染,128,351,96,138,20,46,1.47,11
2017/12/11,轻度污染,127,343,96,155,17,50,1.87,9
2017/12/12,轻度污染,122,336,91,135,27,44,1.41,17
2017/12/13,轻度污染,135,349,102,137,12,53,2.31,3
2017/12/14,良,60,147,41,42,11,24,1,26
2017/12/15,良,56,162,31,52,11,28,1.1,26
2017/12/16,良,61,188,42,62,13,27,1.04,28
2017/12/17,轻度污染,137,363,103,125,20,45,2.33,10
2017/12/18,轻度污染,128,354,95,148,18,39,1.89,6
2017/12/19,重度污染,212,365,165,230,25,46,3.2,6
2017/12/20,严重污染,318,366,268,342,18,54,4.14,6
2017/12/21,重度污染,235,365,190,255,18,63,3.41,7
2017/12/22,重度污染,208,357,163,223,17,65,3.08,9
2017/12/23,中度污染,152,264,115,127,12,38,1.8,17
2017/12/24,中度污染,158,311,121,171,17,46,2.02,11
2017/12/25,轻度污染,107,298,79,116,19,32,1.71,18
2017/12/26,轻度污染,123,277,92,134,13,41,2.34,9
2017/12/27,轻度污染,122,232,90,136,18,39,1.99,11
2017/12/28,良,64,80,35,65,13,45,1.3,38
2017/12/29,良,91,128,66,68,23,43,1.31,31
2017/12/30,轻度污染,120,198,90,113,14,44,1.34,24
2017/12/31,中度污染,163,269,126,161,12,53,2.13,16
2018/1/1,中度污染,158,291,120,163,13,50,1.76,18
2018/1/2,中度污染,187,332,144,198,10,57,2.26,11
2018/1/3,中度污染,164,356,123,157,20,55,2.13,21
2018/1/4,中度污染,172,363,124,178,12,72,2.68,14
2018/1/5,中度污染,199,363,142,249,7,74,3.13,8
2018/1/6,严重污染,260,367,205,293,18,81,3.43,7
2018/1/7,严重污染,340,367,250,429,33,95,4.5,14
2018/1/8,严重污染,427,367,357,544,21,113,5.17,9
2018/1/9,严重污染,408,367,412,479,21,110,4.88,9
2018/1/10,严重污染,422,366,420,559,11,103,5.21,6
2018/1/11,严重污染,387,366,342,449,27,93,4.83,8
2018/1/12,严重污染,367,367,319,411,30,93,4.45,9
2018/1/13,严重污染,343,367,292,368,24,71,4.15,11
2018/1/14,严重污染,340,365,289,377,48,85,4.18,7
2018/1/15,重度污染,222,332,174,207,30,45,2.67,18
2018/1/16,严重污染,271,348,220,281,24,63,2.82,13
2018/1/17,严重污染,263,351,212,287,27,58,2.88,26
2018/1/18,严重污染,293,351,242,319,15,66,3.1,22
2018/1/19,严重污染,264,335,213,292,19,59,2.55,23
2018/1/20,严重污染,287,354,236,323,26,68,3.41,20
2018/1/21,严重污染,267,345,218,285,25,58,3.07,30
2018/1/22,重度污染,214,340,163,273,30,60,3.29,27
2018/1/23,重度污染,202,364,158,223,26,53,2.75,30
2018/1/24,良,61,187,43,53,7,13,1.05,49
2018/1/25,良,53,197,34,51,7,15,1.06,41
2018/1/26,良,59,214,40,58,21,20,1.28,35
2018/1/27,轻度污染,106,311,79,105,12,36,1.8,28
2018/1/28,良,84,262,61,81,14,27,1.31,32
2018/1/29,重度污染,205,345,162,206,24,53,2.33,21
2018/1/30,中度污染,187,334,137,195,26,57,2.6,17
2018/1/31,严重污染,272,364,221,305,46,72,3.69,22
2018/2/1,严重污染,279,366,229,290,48,73,4.29,25
2018/2/2,重度污染,211,363,163,214,31,46,2.73,37
2018/2/3,严重污染,321,367,272,325,22,86,4.46,24
2018/2/4,严重污染,377,367,332,428,32,93,4.78,24
2018/2/5,严重污染,324,366,280,359,31,76,4.31,45
2018/2/6,严重污染,316,366,265,358,32,59,3.47,56
2018/2/7,严重污染,294,366,243,316,14,53,2.99,48
2018/2/8,轻度污染,135,330,105,152,13,59,2.31,38
2018/2/9,轻度污染,130,232,96,135,25,57,2,37
2018/2/10,中度污染,165,341,124,168,24,53,2.11,39
2018/2/11,重度污染,237,367,186,245,25,66,2.83,26
2018/2/12,严重污染,272,367,223,298,32,77,3.04,34
2018/2/13,重度污染,230,366,180,242,43,60,3.59,42
2018/2/14,严重污染,263,366,215,276,26,52,2.83,48
2018/2/15,重度污染,236,365,190,243,27,50,3.01,47
2018/2/16,轻度污染,121,190,90,123,29,41,1.43,47
2018/2/17,良,76,152,55,66,11,50,1.86,33
2018/2/18,轻度污染,129,320,97,108,35,40,2.2,38
2018/2/19,中度污染,162,344,123,129,14,35,2.06,38
2018/2/20,中度污染,162,347,123,150,14,45,2,37
2018/2/21,中度污染,163,342,124,164,23,31,2.01,50
2018/2/22,中度污染,157,359,118,158,18,42,1.93,40
2018/2/23,中度污染,168,363,130,167,14,39,2.05,50
2018/2/24,轻度污染,132,352,100,131,21,28,1.69,55
2018/2/25,轻度污染,122,352,92,130,15,28,1.56,43
2018/2/26,中度污染,154,335,115,182,11,28,2.05,40
2018/2/27,轻度污染,111,282,83,125,9,18,1.65,41
2018/2/28,良,87,239,64,83,7,23,1.47,41
2018/3/1,中度污染,173,365,132,168,10,44,2.99,44
2018/3/2,轻度污染,140,356,106,99,12,31,2.02,46
2018/3/3,优,40,22,24,10,5,9,0.96,40
2018/3/4,优,44,60,24,42,5,15,1.13,31
2018/3/5,优,48,180,32,40,10,17,1.28,34
2018/3/6,良,53,203,36,39,10,23,1.43,26
2018/3/7,良,74,277,53,56,20,19,1.28,23
2018/3/8,良,53,177,36,48,34,18,1.17,26
2018/3/9,良,71,195,49,82,24,33,1.81,20
2018/3/10,良,74,162,47,80,20,19,1.08,29
2018/3/11,轻度污染,115,290,65,169,26,25,1.45,25
2018/3/12,良,65,102,38,79,16,24,1.1,27
2018/3/13,优,25,1,14,21,13,11,0.79,23
2018/3/14,优,28,2,10,27,18,18,1.08,22
2018/3/15,优,25,1,13,23,12,16,0.87,24
2018/3/16,优,40,23,20,42,10,19,1,23
2018/3/17,良,60,181,21,72,11,19,1.03,22
2018/3/18,优,27,15,16,21,10,20,1,22
2018/3/19,优,47,102,26,41,10,23,1.08,25
2018/3/20,良,60,210,33,66,21,29,1.32,57
2018/3/21,良,72,281,48,85,23,35,1.35,54
2018/3/22,轻度污染,104,301,71,99,15,52,1.65,54
2018/3/23,良,90,204,57,118,21,55,1.53,58
2018/3/24,良,92,240,30,132,15,27,0.96,63
2018/3/25,轻度污染,138,328,35,299,9,13,0.73,80
2018/3/26,良,85,197,24,118,16,30,0.91,45
2018/3/27,良,59,58,18,65,13,14,0.77,80
2018/3/28,良,58,63,24,67,15,30,1.16,50
2018/3/29,良,71,172,35,92,14,41,1.44,53
2018/3/30,良,71,162,35,81,13,34,1.15,66
2018/3/31,良,74,161,22,97,15,25,1.05,68
2018/4/1,良,67,90,24,79,10,17,0.95,61
2018/4/2,优,40,6,5,16,12,9,0.88,76
2018/4/3,优,38,4,8,30,8,11,0.73,62
2018/4/4,良,51,76,10,51,8,7,0.72,83
2018/4/5,良,55,129,16,61,24,17,0.99,81
2018/4/5,良,55,129,16,61,24,17,0.99,81
2018/4/6,良,71,155,21,89,11,23,0.99,64
2018/4/7,轻度污染,122,358,60,191,25,51,1.85,61
2018/4/8,轻度污染,103,344,43,155,13,38,1.2,54
2018/4/9,优,44,13,15,36,9,14,0.9,76
2018/4/10,良,61,50,23,65,15,34,1.06,62
2018/4/11,优,48,28,14,40,8,18,0.77,70
2018/4/12,优,45,36,7,20,10,13,0.71,89
2018/4/13,良,55,186,19,50,16,32,0.98,63
2018/4/14,良,79,267,37,100,24,40,1.23,69
2018/4/15,轻度污染,108,297,50,164,25,46,1.22,69
2018/4/16,轻度污染,137,320,56,216,19,51,1.1,79
2018/4/17,良,59,47,25,61,11,13,0.68,85
2018/4/18,良,87,162,25,111,13,27,0.88,59
2018/4/19,优,43,10,13,29,8,13,0.69,70
2018/4/20,优,47,16,14,37,9,34,0.89,55
2018/4/21,良,54,91,18,43,10,27,0.87,61
2018/4/22,良,71,308,25,76,11,41,0.96,65
2018/4/23,良,81,342,30,103,10,43,0.98,65
2018/4/24,良,93,354,36,122,12,37,0.91,81
2018/4/25,轻度污染,103,345,40,151,14,37,1.01,83
2018/4/26,轻度污染,116,340,29,153,11,19,0.75,71
2018/4/27,优,43,26,18,37,8,14,0.73,69
2018/4/28,优,50,34,12,41,8,20,0.79,73
2018/4/29,良,53,53,7,31,8,7,0.7,100
2018/4/30,优,49,71,9,40,8,15,0.79,82
2018/5/1,良,57,139,16,60,9,22,0.8,69
2018/5/2,中度污染,194,364,158,598,7,12,0.75,91
2018/5/3,良,74,279,30,92,7,23,0.83,62
2018/5/4,优,42,27,10,33,10,9,0.69,80
2018/5/5,良,72,252,22,88,9,29,0.8,68
2018/5/6,良,88,337,27,111,9,33,0.82,72
2018/5/7,良,62,204,15,43,6,6,0.2,79
2018/5/8,优,45,74,14,34,8,23,0.83,64
2018/5/9,良,51,91,15,42,10,24,0.8,75
2018/5/10,良,79,243,29,94,10,40,0.92,68
2018/5/11,良,65,199,24,65,10,35,0.7,63
2018/5/12,良,81,256,36,91,14,35,0.8,80
2018/5/13,优,49,61,20,39,12,13,0.55,80
2018/5/14,优,38,22,10,21,10,15,0.9,65
2018/5/15,优,44,50,13,21,9,10,0.54,84
2018/5/16,良,60,212,25,36,9,23,0.54,78
2018/5/17,良,66,251,24,55,9,31,0.59,80
2018/5/18,良,63,186,19,56,16,30,0.58,83
2018/5/19,良,57,175,10,26,8,8,0.35,109
2018/5/20,良,100,365,29,103,7,7,0.43,100
2018/5/21,良,58,248,20,51,9,27,0.46,68
2018/5/22,良,60,238,23,51,9,26,0.5,71
2018/5/23,良,80,223,26,84,9,34,0.59,81
2018/5/24,轻度污染,119,350,36,172,7,1,0.08,73
2018/5/25,优,43,70,11,24,6,13,0.33,80
2018/5/26,良,51,130,13,39,7,20,0.45,75
2018/5/27,良,58,127,14,56,9,22,0.42,76
2018/5/28,轻度污染,122,333,80,340,12,28,0.52,76
2018/5/29,轻度污染,118,339,51,182,8,6,0.32,105
2018/5/30,良,67,187,22,77,12,15,0.5,99
2018/5/31,轻度污染,148,361,47,229,10,10,0.42,91
2018/6/1,良,70,180,23,86,7,23,0.53,62
2018/6/2,良,72,183,26,84,8,37,0.59,60
2018/6/3,轻度污染,111,303,38,153,13,36,0.62,76
2018/6/4,良,56,116,21,39,8,7,0.4,103
2018/6/5,良,59,151,17,45,9,20,0.46,89
2018/6/6,良,63,148,21,47,10,23,0.51,85
2018/6/7,良,73,212,24,70,11,33,0.62,84
2018/6/8,良,69,257,25,79,10,29,0.71,86
2018/6/9,良,60,244,19,47,9,21,0.52,90
2018/6/10,良,76,320,25,71,11,33,0.56,85
2018/6/11,良,64,171,26,73,10,32,0.65,63
2018/6/12,良,62,159,14,54,10,12,0.53,109
2018/6/13,优,47,110,7,25,9,10,0.45,90
2018/6/14,良,63,197,14,51,10,24,0.6,78
2018/6/15,良,56,152,11,43,14,7,0.49,100
2018/6/16,良,52,113,9,31,13,9,0.48,99
2018/6/17,良,52,128,11,39,12,12,0.52,87
2018/6/18,优,44,76,11,38,14,18,0.6,74
2018/6/19,优,45,134,12,27,10,17,0.55,84
2018/6/20,良,69,278,22,60,11,31,0.66,79
2018/6/21,良,56,191,11,39,10,11,0.5,100
2018/6/22,良,66,231,22,62,12,31,0.65,73
2018/6/23,良,68,234,20,60,12,35,0.55,75
2018/6/24,良,72,241,20,63,11,34,0.54,84
2018/6/25,良,68,273,19,85,10,20,0.57,90
2018/6/26,良,56,254,12,33,9,16,0.5,93
2018/6/27,良,65,290,17,49,11,21,0.51,97
2018/6/28,良,60,263,18,51,12,21,0.57,89
2018/6/29,良,68,249,21,32,12,12,0.49,117
2018/6/30,良,73,271,27,72,11,15,0.45,106
2018/7/1,良,58,239,19,50,10,19,0.49,86
2018/7/2,良,67,281,18,54,9,25,0.44,83
2018/7/3,良,52,212,20,46,9,11,0.41,49
2018/7/4,良,64,272,11,25,12,9,0.38,117
2018/7/5,良,51,220,7,23,10,9,0.36,96
2018/7/6,良,59,273,12,50,11,25,0.43,75
2018/7/7,良,68,316,15,68,11,27,0.47,74
2018/7/8,良,88,359,21,91,12,33,0.56,89
2018/7/9,良,64,323,14,57,10,17,0.39,97
2018/7/10,良,58,308,13,42,9,11,0.32,101
2018/7/11,良,66,313,24,64,10,27,0.37,79
2018/7/12,良,60,294,17,53,9,11,0.34,106
2018/7/13,优,50,235,10,34,9,13,0.39,96
2018/7/14,良,71,340,13,50,9,14,0.36,110
2018/7/15,良,65,297,14,51,10,20,0.47,98
2018/7/16,良,64,301,16,64,11,25,0.44,82
2018/7/17,良,66,304,15,64,10,21,0.4,87
