»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2017/12/24,«·∂»Œ€»æ,145,294,109,146,10,47,2.17,15
2017/12/25,«·∂»Œ€»æ,142,346,107,147,10,39,2.16,20
2017/12/26,«·∂»Œ€»æ,104,200,77,115,11,45,1.94,22
2017/12/27,«·∂»Œ€»æ,105,184,77,121,13,45,1.97,20
2017/12/28,”≈,49,42,22,52,10,43,1.14,34
2017/12/29,”≈,45,23,22,47,12,53,1.37,27
2017/12/30,¡º,97,157,72,87,7,48,1.51,19
2017/12/31,«·∂»Œ€»æ,116,195,86,126,10,62,2.4,20
2018/1/1,«·∂»Œ€»æ,142,266,108,147,11,53,2.06,22
2018/1/2,«·∂»Œ€»æ,147,295,111,140,13,58,2.16,18
2018/1/3,«·∂»Œ€»æ,113,323,85,97,15,48,1.69,23
2018/1/4,¡º,64,239,42,72,12,55,1.7,24
2018/1/5,¡º,97,284,70,114,11,64,2.16,18
2018/1/6,«·∂»Œ€»æ,134,307,97,154,12,67,2.46,17
2018/1/7,÷–∂»Œ€»æ,194,360,142,247,16,80,3.11,17
2018/1/8,÷ÿ∂»Œ€»æ,229,365,173,292,15,93,3.69,20
2018/1/9,÷ÿ∂»Œ€»æ,250,365,196,322,17,94,3.69,22
2018/1/10,—œ÷ÿŒ€»æ,292,365,241,328,19,88,3.78,24
2018/1/11,—œ÷ÿŒ€»æ,287,364,236,306,20,89,3.65,25
2018/1/12,÷–∂»Œ€»æ,161,354,121,127,15,65,2.12,26
2018/1/13,÷–∂»Œ€»æ,186,346,142,189,10,63,2.6,22
2018/1/14,÷–∂»Œ€»æ,188,335,145,175,21,58,2.61,25
2018/1/15,«·∂»Œ€»æ,134,244,97,120,13,53,2,24
2018/1/16,÷–∂»Œ€»æ,151,272,114,113,12,58,2.18,26
2018/1/17,÷–∂»Œ€»æ,195,309,151,173,9,65,2.86,21
2018/1/18,÷ÿ∂»Œ€»æ,244,339,197,254,11,72,3.58,22
2018/1/19,—œ÷ÿŒ€»æ,294,355,228,321,11,73,3.76,21
2018/1/20,—œ÷ÿŒ€»æ,258,333,208,250,13,79,3.92,21
2018/1/21,—œ÷ÿŒ€»æ,277,348,226,283,13,68,3.7,25
2018/1/22,÷ÿ∂»Œ€»æ,228,346,177,211,17,71,3.11,23
2018/1/23,÷–∂»Œ€»æ,194,362,148,167,18,71,2.64,24
2018/1/24,«·∂»Œ€»æ,105,322,77,86,14,49,1.59,34
2018/1/25,¡º,82,302,60,74,16,56,1.65,26
2018/1/26,«·∂»Œ€»æ,120,346,89,138,14,51,1.83,31
2018/1/27,«·∂»Œ€»æ,135,343,101,155,21,57,2.29,24
2018/1/28,÷–∂»Œ€»æ,153,334,116,167,24,60,2.45,24
2018/1/29,÷–∂»Œ€»æ,183,334,138,177,19,68,2.74,25
2018/1/30,÷–∂»Œ€»æ,181,330,138,182,24,75,2.85,25
2018/1/31,÷ÿ∂»Œ€»æ,235,352,184,234,26,81,3.34,25
2018/2/1,÷ÿ∂»Œ€»æ,244,363,193,223,28,88,3.36,26
2018/2/2,—œ÷ÿŒ€»æ,251,365,200,262,25,93,3.27,26
2018/2/3,÷ÿ∂»Œ€»æ,232,365,184,215,23,90,3.44,30
2018/2/4,÷–∂»Œ€»æ,168,363,127,156,18,84,2.8,32
2018/2/5,÷–∂»Œ€»æ,196,364,150,184,17,77,2.82,41
2018/2/6,—œ÷ÿŒ€»æ,272,365,221,276,29,85,3.43,37
2018/2/7,÷–∂»Œ€»æ,177,363,136,164,20,78,2.49,47
2018/2/8,¡º,73,104,51,72,12,66,1.84,45
2018/2/9,«·∂»Œ€»æ,107,170,80,107,11,67,1.96,40
2018/2/10,÷–∂»Œ€»æ,175,349,133,171,13,67,2.23,38
2018/2/11,÷–∂»Œ€»æ,152,351,114,137,13,73,2.14,44
2018/2/12,÷–∂»Œ€»æ,155,365,117,141,13,89,2.67,37
2018/2/13,÷–∂»Œ€»æ,195,365,152,182,16,89,2.94,36
2018/2/14,—œ÷ÿŒ€»æ,268,367,217,266,18,93,3.49,38
2018/2/15,—œ÷ÿŒ€»æ,253,366,202,256,22,77,3.38,48
2018/2/16,¡º,91,117,64,97,20,44,1.46,66
2018/2/17,¡º,66,118,43,61,11,49,1.48,50
2018/2/18,«·∂»Œ€»æ,111,295,83,62,12,44,1.52,63
2018/2/19,«·∂»Œ€»æ,139,337,105,70,16,40,1.75,64
2018/2/20,«·∂»Œ€»æ,115,318,87,70,13,57,1.86,49
2018/2/21,÷–∂»Œ€»æ,163,343,123,104,15,53,2.03,59
2018/2/22,«·∂»Œ€»æ,105,294,76,74,14,60,1.88,47
2018/2/23,«·∂»Œ€»æ,137,353,100,95,15,65,2.41,48
2018/2/24,÷–∂»Œ€»æ,177,365,134,122,15,52,2.47,64
2018/2/25,÷–∂»Œ€»æ,170,366,129,111,11,52,2.3,48
2018/2/26,÷–∂»Œ€»æ,183,354,141,117,12,66,2.68,48
2018/2/27,«·∂»Œ€»æ,127,306,96,103,10,44,2.38,47
2018/2/28,«·∂»Œ€»æ,111,282,82,81,13,56,2.26,53
2018/3/1,÷–∂»Œ€»æ,180,366,139,157,14,81,2.89,51
2018/3/2,÷–∂»Œ€»æ,164,363,116,186,14,51,2.3,53
2018/3/3,¡º,51,68,17,54,8,22,1.06,62
2018/3/4,¡º,63,200,42,62,11,42,1.39,47
2018/3/5,¡º,64,277,46,58,10,36,1.31,54
2018/3/6,”≈,50,176,34,42,10,42,1.38,45
2018/3/7,¡º,74,276,50,76,14,36,1.31,49
2018/3/8,¡º,53,170,34,55,15,35,1.11,57
2018/3/9,¡º,79,239,56,100,15,46,1.43,43
2018/3/10,«·∂»Œ€»æ,118,306,63,171,12,40,1.17,53
2018/3/11,—œ÷ÿŒ€»æ,319,362,98,425,13,26,0.93,69
2018/3/12,¡º,80,183,38,109,13,43,1.11,49
2018/3/13,”≈,35,12,18,29,12,26,1.04,37
2018/3/14,”≈,38,13,24,32,11,25,1.11,46
2018/3/15,”≈,33,7,15,31,8,28,0.86,50
2018/3/16,”≈,50,130,30,51,8,36,0.94,42
2018/3/17,¡º,61,190,32,70,10,33,0.9,39
2018/3/18,”≈,26,13,16,18,5,31,0.94,43
2018/3/19,”≈,41,64,24,34,9,41,1.14,58
2018/3/20,¡º,69,257,47,77,14,52,1.36,48
2018/3/21,¡º,81,308,58,86,17,49,1.54,55
2018/3/22,¡º,94,260,68,101,14,52,1.48,58
2018/3/23,¡º,84,177,52,113,13,49,1.17,71
2018/3/24,¡º,86,210,43,119,11,42,1.11,67
2018/3/25,÷ÿ∂»Œ€»æ,207,364,58,601,7,29,0.84,73
2018/3/26,«·∂»Œ€»æ,110,272,36,167,12,37,0.97,59
2018/3/27,¡º,64,92,18,78,7,25,0.75,76
2018/3/28,¡º,61,80,24,71,12,40,0.95,54
2018/3/29,¡º,61,109,28,71,10,46,0.92,57
2018/3/30,¡º,68,141,27,84,9,37,0.8,66
2018/3/31,«·∂»Œ€»æ,106,267,29,161,6,13,0.6,99
2018/4/1,¡º,74,129,25,98,8,21,0.73,64
2018/4/2,”≈,40,7,16,30,9,22,0.83,76
2018/4/3,”≈,49,33,25,50,10,35,0.95,51
2018/4/4,”≈,47,49,14,43,7,15,0.66,83
2018/4/5,¡º,76,261,33,101,16,40,0.99,58
2018/4/5,¡º,76,261,33,101,16,40,0.99,58
2018/4/6,«·∂»Œ€»æ,107,311,38,162,11,23,0.78,94
2018/4/7,«·∂»Œ€»æ,114,356,50,176,13,42,0.96,78
2018/4/8,«·∂»Œ€»æ,114,356,43,177,10,45,0.98,50
2018/4/9,”≈,37,3,15,28,7,24,0.8,71
2018/4/10,¡º,54,30,23,56,9,41,0.92,60
2018/4/11,”≈,43,17,12,36,8,30,0.82,59
2018/4/12,”≈,42,18,13,23,7,23,0.79,85
2018/4/13,¡º,55,182,25,59,9,40,0.91,72
2018/4/14,«·∂»Œ€»æ,107,312,36,161,7,22,0.71,99
2018/4/15,«·∂»Œ€»æ,136,329,55,220,9,25,0.81,111
2018/4/16,«·∂»Œ€»æ,142,324,59,233,11,45,1,90
2018/4/17,¡º,67,86,21,81,7,23,0.76,79
2018/4/18,«·∂»Œ€»æ,110,270,33,147,9,45,1.01,50
2018/4/19,”≈,37,7,11,21,6,20,0.73,63
2018/4/20,”≈,37,5,17,33,7,33,0.88,54
2018/4/21,¡º,58,135,21,62,8,36,0.85,62
2018/4/22,¡º,69,302,29,82,9,43,0.92,69
2018/4/23,¡º,87,353,38,120,10,41,0.95,89
2018/4/24,«·∂»Œ€»æ,106,358,43,159,10,41,0.93,76
2018/4/25,«·∂»Œ€»æ,115,354,45,177,11,46,0.96,88
2018/4/26,«·∂»Œ€»æ,107,329,28,148,8,32,0.84,73
2018/4/27,”≈,42,23,14,41,7,25,0.79,65
2018/4/28,”≈,50,35,15,42,7,31,0.81,71
2018/4/29,¡º,61,87,15,61,6,20,0.71,91
2018/4/30,¡º,62,150,19,66,7,33,0.8,76
2018/5/1,¡º,80,257,28,106,7,32,0.8,86
2018/5/2,÷–∂»Œ€»æ,158,363,67,389,7,25,0.84,79
2018/5/3,¡º,66,194,21,80,8,29,0.82,63
2018/5/4,¡º,55,83,18,58,9,30,0.74,68
2018/5/5,¡º,68,229,22,84,8,37,0.75,66
2018/5/6,¡º,99,348,29,156,8,37,0.79,63
2018/5/7,¡º,70,253,20,68,5,20,0.68,68
2018/5/8,”≈,40,47,16,32,6,31,0.77,69
2018/5/9,¡º,75,218,37,91,9,50,0.99,71
2018/5/10,¡º,98,322,36,135,8,41,0.8,81
2018/5/11,¡º,70,232,21,67,7,39,0.78,82
2018/5/12,¡º,93,304,36,122,9,37,0.74,104
2018/5/13,¡º,63,131,30,75,8,32,0.71,60
2018/5/14,”≈,41,30,19,33,8,27,0.83,59
2018/5/15,”≈,41,34,19,32,7,24,0.79,75
2018/5/16,¡º,59,203,24,62,8,39,0.84,67
2018/5/17,¡º,72,285,31,75,9,39,0.77,80
2018/5/18,¡º,62,184,23,48,11,28,0.72,103
2018/5/19,¡º,55,162,16,42,7,18,0.59,98
2018/5/20,¡º,90,360,24,97,7,15,0.56,89
2018/5/21,¡º,53,199,17,46,7,29,0.61,78
2018/5/22,¡º,69,280,27,80,10,40,0.73,70
2018/5/23,¡º,81,226,32,89,9,38,0.72,87
2018/5/24,¡º,77,198,22,96,5,15,0.58,79
2018/5/25,”≈,43,69,12,34,6,20,0.6,79
2018/5/26,¡º,60,192,20,62,8,36,0.73,74
2018/5/27,¡º,90,260,36,129,9,30,0.82,82
2018/5/28,÷–∂»Œ€»æ,170,357,75,336,11,28,0.7,95
2018/5/29,¡º,99,291,27,125,7,13,0.56,92
2018/5/30,¡º,83,253,41,115,11,36,0.78,73
2018/5/31,÷–∂»Œ€»æ,179,363,54,262,8,20,0.55,77
2018/6/1,¡º,67,162,28,81,8,32,0.63,60
2018/6/2,¡º,79,224,31,106,10,39,0.66,68
2018/6/3,«·∂»Œ€»æ,146,356,58,220,9,32,0.6,80
2018/6/4,¡º,54,100,25,48,7,17,0.57,88
2018/6/5,¡º,63,178,25,58,9,34,0.68,83
2018/6/6,¡º,61,141,21,52,8,27,0.61,93
2018/6/7,¡º,71,202,25,73,9,37,0.68,92
2018/6/8,¡º,71,268,25,81,8,31,0.68,103
2018/6/9,¡º,63,268,21,57,7,26,0.64,99
2018/6/10,¡º,72,298,25,70,9,35,0.7,94
2018/6/11,¡º,75,236,32,98,10,47,0.81,75
2018/6/12,¡º,63,163,24,57,8,29,0.71,96
2018/6/13,”≈,47,111,24,37,7,24,0.65,83
2018/6/14,¡º,62,186,20,55,9,36,0.67,81
2018/6/15,¡º,62,176,20,64,9,19,0.58,96
2018/6/16,”≈,50,91,16,40,7,15,0.57,92
2018/6/17,¡º,57,160,19,51,10,27,0.68,90
2018/6/18,”≈,48,99,26,45,8,32,0.75,66
2018/6/19,”≈,43,112,21,31,7,26,0.66,78
2018/6/20,¡º,71,283,30,70,9,37,0.77,92
2018/6/21,¡º,53,181,24,39,7,19,0.64,96
2018/6/22,¡º,57,203,25,55,9,36,0.81,73
2018/6/23,¡º,62,215,17,50,8,30,0.66,88
2018/6/24,¡º,75,252,21,67,9,36,0.7,102
2018/6/25,¡º,62,249,24,71,7,30,0.67,91
2018/6/26,¡º,51,226,17,42,8,27,0.68,87
2018/6/27,¡º,71,310,21,72,10,38,0.77,92
2018/6/28,¡º,75,317,27,86,11,42,0.87,83
2018/6/29,¡º,62,221,17,50,8,23,0.7,107
2018/6/30,¡º,70,259,16,71,8,24,0.66,102
2018/7/1,¡º,66,268,15,68,7,31,0.68,89
2018/7/2,¡º,64,269,14,57,7,25,0.63,102
2018/7/3,¡º,63,278,19,69,7,26,0.72,87
2018/7/4,¡º,55,223,10,38,7,16,0.67,104
2018/7/5,”≈,44,168,14,31,7,17,0.64,84
2018/7/6,¡º,58,271,16,54,8,29,0.68,75
2018/7/7,¡º,69,319,23,72,9,36,0.72,79
2018/7/8,¡º,85,357,28,94,11,42,0.81,89
2018/7/9,¡º,61,315,21,58,7,29,0.61,96
2018/7/10,¡º,53,266,17,49,7,23,0.54,90
2018/7/11,¡º,71,329,23,83,7,32,0.57,84
2018/7/12,¡º,66,320,21,77,7,27,0.56,86
2018/7/13,”≈,50,230,14,40,6,25,0.61,85
2018/7/14,¡º,65,315,14,54,7,28,0.59,102
2018/7/15,¡º,58,255,19,57,7,30,0.66,86
2018/7/16,¡º,68,313,21,81,8,35,0.68,83
2018/7/17,¡º,67,307,21,75,8,29,0.61,83
2018/7/18,¡º,52,202,14,41,7,24,0.61,92
2018/7/19,¡º,54,225,20,55,7,29,0.59,77
2018/7/20,¡º,65,262,28,71,7,33,0.62,79
2018/7/21,¡º,82,323,33,94,8,43,0.71,84
2018/7/22,¡º,99,358,38,125,9,51,0.83,94
2018/7/23,«·∂»Œ€»æ,104,363,42,129,10,47,0.82,102
2018/7/24,¡º,72,314,30,86,9,34,0.74,91
2018/7/25,”≈,50,181,18,51,6,22,0.57,75
2018/7/26,¡º,53,196,19,57,8,24,0.62,58
2018/7/27,¡º,56,247,20,61,8,33,0.73,54
2018/7/28,¡º,68,279,25,78,9,35,0.78,74
2018/7/29,¡º,79,300,32,101,9,38,0.74,69
2018/7/30,¡º,63,242,22,71,10,25,0.69,79
2018/7/31,”≈,48,155,16,48,8,18,0.59,79
2018/8/1,¡º,84,347,28,98,12,36,0.81,80
2018/8/2,¡º,88,336,31,107,10,42,0.85,81
2018/8/3,¡º,79,308,27,92,7,25,0.9,103
2018/8/4,¡º,57,243,21,47,7,23,0.67,97
2018/8/5,¡º,70,303,25,86,9,33,0.64,80
2018/8/6,¡º,77,321,25,90,10,37,0.66,88
2018/8/7,¡º,83,331,26,98,10,40,0.67,92
2018/8/8,¡º,75,315,25,96,11,36,0.78,84
2018/8/9,¡º,63,233,20,68,9,31,0.65,83
2018/8/10,¡º,65,218,19,69,8,26,0.6,93
2018/8/11,¡º,64,198,18,68,7,28,0.54,90
2018/8/12,÷–∂»Œ€»æ,192,365,46,305,8,30,0.59,72
2018/8/13,”≈,36,93,13,28,6,20,0.58,68
2018/8/14,”≈,40,152,10,33,7,25,0.56,72
2018/8/15,¡º,66,322,22,72,11,35,0.71,78
2018/8/16,¡º,84,355,28,113,9,45,0.8,77
2018/8/17,¡º,86,354,30,119,9,39,0.76,91
2018/8/18,¡º,83,358,27,108,9,38,0.74,76
2018/8/19,¡º,66,327,22,79,9,30,0.78,75
2018/8/20,¡º,68,323,26,69,9,33,0.78,86
2018/8/21,¡º,98,352,38,143,11,34,0.8,93
2018/8/22,¡º,54,189,22,57,7,18,0.72,81
2018/8/23,”≈,46,91,19,36,7,20,0.64,87
2018/8/25,¡º,61,180,25,71,8,36,0.84,67
2018/8/27,¡º,59,212,22,64,7,24,0.67,80
2018/8/29,”≈,49,196,18,46,8,22,0.7,89
2018/8/31,”≈,38,137,14,24,6,20,0.61,69
2018/9/2,”≈,50,238,20,49,11,25,0.8,87
2018/9/3,”≈,36,97,11,36,7,21,0.6,53
2018/9/4,”≈,46,180,16,48,9,28,0.66,42
2018/9/5,¡º,53,208,15,59,8,35,0.66,42
2018/9/6,¡º,64,263,23,77,11,42,0.77,66
2018/9/7,¡º,77,360,32,101,15,52,1.04,55
2018/9/8,¡º,75,359,26,96,12,52,0.9,67
2018/9/9,¡º,72,333,20,92,8,41,0.71,52
2018/9/10,¡º,55,216,16,60,10,37,0.72,56
2018/9/11,”≈,46,127,14,47,7,36,0.61,61
2018/9/12,”≈,49,173,16,53,8,36,0.66,40
2018/9/13,”≈,29,35,8,17,5,14,0.49,55
2018/9/14,”≈,50,194,20,53,7,33,0.66,38
2018/9/15,¡º,60,269,23,69,9,38,0.75,42
2018/9/16,¡º,70,353,25,89,9,43,0.79,45
2018/9/17,¡º,81,356,27,110,10,54,0.89,36
2018/9/18,¡º,68,326,23,87,10,37,0.84,43
2018/9/19,¡º,51,241,15,54,7,27,0.67,40
2018/9/20,¡º,70,327,21,88,8,36,0.79,39
2018/9/21,¡º,96,366,35,140,9,45,0.95,38
2018/9/22,¡º,80,341,27,109,9,43,0.89,42
2018/9/23,¡º,86,361,29,119,9,43,0.89,41
2018/9/24,¡º,81,340,25,110,9,38,0.87,39
2018/9/25,”≈,22,12,7,13,5,21,0.67,41
2018/9/26,”≈,29,44,11,24,5,21,0.66,42
2018/9/27,”≈,50,218,23,52,7,35,0.8,32
2018/9/28,¡º,66,303,36,77,10,45,0.98,35
2018/9/29,¡º,74,310,39,95,9,57,1.02,30
2018/9/30,¡º,64,256,22,78,8,44,0.82,49
2018/10/1,¡º,77,350,26,102,10,43,0.84,53
2018/10/2,¡º,70,301,23,87,8,46,0.76,54
2018/10/3,¡º,67,213,18,89,5,28,0.6,45
2018/10/4,¡º,75,263,23,100,7,32,0.7,28
2018/10/5,¡º,67,206,24,82,8,40,0.76,28
2018/10/6,¡º,77,249,33,102,10,45,0.88,30
2018/10/7,¡º,79,247,38,106,10,49,0.85,33
2018/10/8,¡º,89,297,44,124,13,51,0.96,41
2018/10/9,¡º,78,298,36,103,10,47,0.83,39
2018/10/10,¡º,77,356,33,102,10,48,0.92,35
2018/10/11,¡º,74,336,34,95,9,47,0.93,37
2018/10/12,¡º,74,299,32,97,9,50,0.85,35
2018/10/13,¡º,85,325,35,119,9,52,0.94,38
2018/10/14,¡º,72,267,21,93,7,31,0.68,46
2018/10/15,¡º,72,288,24,92,10,39,0.85,28
2018/10/16,¡º,74,286,23,96,9,41,0.92,29
2018/10/17,”≈,48,159,16,56,6,34,0.74,22
2018/10/18,”≈,17,2,8,14,5,24,0.68,27
2018/10/19,”≈,29,28,12,27,6,32,0.76,33
2018/10/20,”≈,46,131,23,47,7,39,0.89,32
2018/10/21,¡º,64,234,34,75,8,47,1.07,24
2018/10/22,¡º,66,230,33,81,8,47,1.01,26
2018/10/23,¡º,77,299,41,101,10,54,1.17,27
2018/10/24,¡º,55,157,18,62,8,31,0.74,31
2018/10/25,¡º,74,246,28,97,9,42,1,18
2018/10/26,¡º,87,335,40,121,14,55,1.26,21
2018/10/27,«·∂»Œ€»æ,102,364,64,146,21,68,1.68,22
2018/10/28,«·∂»Œ€»æ,106,364,67,160,18,63,1.54,26
2018/10/29,”≈,40,92,19,43,7,30,0.82,30
2018/10/30,”≈,48,110,30,48,7,40,1.1,16
2018/10/31,¡º,67,235,45,75,9,45,1.23,17
2018/11/1,¡º,59,138,38,66,7,36,1.03,18
2018/11/2,”≈,24,2,11,19,6,24,0.67,32
2018/11/3,”≈,40,54,20,40,8,38,0.93,25
2018/11/4,¡º,53,163,30,56,9,46,1.16,21
2018/11/5,¡º,52,206,25,54,10,44,0.92,23
2018/11/6,¡º,60,310,30,68,8,46,1.02,19
2018/11/7,¡º,69,321,45,78,10,44,1.1,20
2018/11/8,¡º,82,331,57,97,11,51,1.4,18
2018/11/9,”≈,41,87,24,25,6,34,0.89,29
2018/11/10,¡º,59,175,40,59,6,35,1.08,26
2018/11/11,¡º,65,212,45,65,6,46,1.26,21
2018/11/12,¡º,53,158,36,45,5,28,1.04,19
2018/11/13,”≈,35,56,21,28,7,26,0.73,38
2018/11/14,¡º,66,205,46,55,8,47,1.21,21
2018/11/15,¡º,69,250,50,61,7,46,1.16,20
2018/11/16,«·∂»Œ€»æ,103,353,77,97,10,57,1.71,17
2018/11/17,«·∂»Œ€»æ,116,360,83,121,9,63,1.69,20
2018/11/18,÷ÿ∂»Œ€»æ,201,364,157,186,11,60,1.97,20
2018/11/19,÷–∂»Œ€»æ,171,365,117,200,12,70,2.04,21
2018/11/20,«·∂»Œ€»æ,137,355,93,164,11,65,1.77,20
2018/11/21,÷–∂»Œ€»æ,154,354,115,136,10,55,1.42,28
2018/11/22,«·∂»Œ€»æ,145,362,110,130,9,55,1.69,18
2018/11/23,«·∂»Œ€»æ,134,350,101,139,11,66,1.83,17
2018/11/24,«·∂»Œ€»æ,145,310,108,157,14,62,1.88,25
2018/11/25,—œ÷ÿŒ€»æ,358,366,128,1283,8,30,0.87,39
2018/11/26,—œ÷ÿŒ€»æ,326,347,60,441,7,54,1.32,18
2018/11/27,÷ÿ∂»Œ€»æ,203,291,70,323,7,49,1.35,19
2018/11/28,«·∂»Œ€»æ,144,263,78,236,11,57,1.85,15
2018/11/29,«·∂»Œ€»æ,149,277,103,230,10,72,2.67,13
2018/11/30,«·∂»Œ€»æ,127,249,88,184,8,55,2.07,23
2018/12/1,—œ÷ÿŒ€»æ,393,365,220,2019,6,27,0.9,35
2018/12/2,÷ÿ∂»Œ€»æ,246,330,69,487,6,38,1.2,24
2018/12/3,¡º,65,132,36,79,6,44,1.38,23
2018/12/4,«·∂»Œ€»æ,101,283,72,144,7,46,1.64,18
2018/12/5,¡º,85,284,62,81,8,58,1.72,23
2018/12/6,«·∂»Œ€»æ,111,355,83,106,8,65,1.63,16
2018/12/7,«·∂»Œ€»æ,102,359,75,110,10,61,1.48,19
2018/12/8,«·∂»Œ€»æ,106,359,79,102,9,68,1.71,17
2018/12/9,«·∂»Œ€»æ,134,359,100,129,9,81,1.96,15
2018/12/10,«·∂»Œ€»æ,145,348,109,151,11,83,2.1,17
2018/12/11,«·∂»Œ€»æ,121,322,90,120,11,86,2.13,14
2018/12/12,÷–∂»Œ€»æ,158,340,118,153,11,100,2.53,18
2018/12/13,÷ÿ∂»Œ€»æ,218,362,170,216,15,93,2.58,15
2018/12/14,—œ÷ÿŒ€»æ,277,365,226,275,17,81,2.86,18
2018/12/15,—œ÷ÿŒ€»æ,291,364,240,293,18,76,2.91,20
2018/12/16,—œ÷ÿŒ€»æ,283,365,232,249,16,80,2.83,23
2018/12/17,÷–∂»Œ€»æ,153,335,117,122,18,77,2.13,24
2018/12/18,÷ÿ∂»Œ€»æ,227,364,177,197,14,77,2.7,19
2018/12/19,÷ÿ∂»Œ€»æ,211,343,163,132,14,61,2.43,18
2018/12/20,¡º,80,180,58,31,7,51,1.46,17
2018/12/21,¡º,77,190,56,49,6,39,1.36,24
2018/12/28,÷–∂»Œ€»æ,174,362,132,195,8,74,2.18,14
2018/12/29,«·∂»Œ€»æ,137,356,103,146,7,67,1.76,18
2018/12/30,«·∂»Œ€»æ,133,356,100,173,8,69,2.11,17
2018/12/31,÷–∂»Œ€»æ,189,363,144,236,10,69,2.34,16
2019/1/1,÷ÿ∂»Œ€»æ,206,362,156,230,13,67,2.63,18
2019/1/2,÷ÿ∂»Œ€»æ,211,352,162,243,8,65,2.67,19
2019/1/3,÷ÿ∂»Œ€»æ,211,331,164,244,9,69,2.78,17
2019/1/4,÷ÿ∂»Œ€»æ,230,331,180,228,13,60,2.53,19
2019/1/5,÷–∂»Œ€»æ,178,321,137,173,11,69,2.17,21
2019/1/6,÷–∂»Œ€»æ,166,316,126,154,8,73,2.27,19
2019/1/7,÷ÿ∂»Œ€»æ,214,324,166,233,8,71,2.54,17
2019/1/8,«·∂»Œ€»æ,137,292,103,110,12,53,1.63,30
2019/1/9,¡º,90,292,66,81,7,70,1.73,19
2019/1/10,÷–∂»Œ€»æ,182,348,140,179,11,68,2.42,19
2019/1/11,÷ÿ∂»Œ€»æ,242,352,192,233,9,82,2.91,18
2019/1/12,—œ÷ÿŒ€»æ,265,346,214,240,10,97,3.35,16
2019/1/13,÷ÿ∂»Œ€»æ,215,305,167,189,10,92,2.94,21
2019/1/14,—œ÷ÿŒ€»æ,254,331,203,211,17,74,2.9,22
2019/1/15,÷ÿ∂»Œ€»æ,206,361,157,120,12,72,2.22,24
2019/1/16,«·∂»Œ€»æ,132,358,99,86,11,66,1.8,24
2019/1/17,«·∂»Œ€»æ,138,354,104,111,8,70,1.97,23
2019/1/18,÷–∂»Œ€»æ,172,354,130,168,9,53,1.95,30
2019/1/19,÷–∂»Œ€»æ,158,318,120,147,8,44,1.78,35
2019/1/20,«·∂»Œ€»æ,105,263,77,85,6,38,1.38,44
2019/1/21,¡º,95,279,69,72,7,47,1.33,43
2019/1/22,¡º,72,132,51,81,10,67,1.59,23
2019/1/23,÷–∂»Œ€»æ,186,365,141,179,10,71,2.37,20
2019/1/24,÷ÿ∂»Œ€»æ,240,362,190,226,11,80,2.52,16
2019/1/25,—œ÷ÿŒ€»æ,287,364,236,263,7,71,2.78,18
2019/1/26,÷ÿ∂»Œ€»æ,233,359,183,213,6,58,2.58,28
2019/1/27,÷–∂»Œ€»æ,195,349,147,111,10,55,2.02,29
2019/1/28,÷–∂»Œ€»æ,154,317,116,70,9,51,1.73,33
2019/1/29,¡º,71,145,51,58,6,39,1.09,31
2019/1/30,¡º,94,220,69,88,8,52,1.36,23
2019/1/31,¡º,77,301,55,78,7,47,1.11,30
2019/2/1,¡º,76,190,47,99,8,46,1.24,32
2019/2/2,¡º,78,164,56,71,5,47,1.42,25
2019/2/3,«·∂»Œ€»æ,117,277,87,100,7,47,1.55,33
2019/2/4,÷–∂»Œ€»æ,185,357,146,169,9,63,1.9,25
2019/2/5,—œ÷ÿŒ€»æ,257,344,206,249,15,60,2.21,37
2019/2/6,÷ÿ∂»Œ€»æ,245,356,194,211,14,60,2.34,35
2019/2/7,«·∂»Œ€»æ,119,325,88,57,9,42,1.34,46
2019/2/8,¡º,92,337,68,56,7,51,1.38,32
2019/2/9,÷–∂»Œ€»æ,162,332,125,140,12,58,1.67,30
2019/2/10,÷–∂»Œ€»æ,200,335,151,174,13,56,1.88,38
2019/2/11,÷–∂»Œ€»æ,163,351,123,85,9,54,1.72,43
2019/2/12,÷ÿ∂»Œ€»æ,215,359,165,150,12,57,1.91,42
2019/2/13,«·∂»Œ€»æ,135,326,101,27,8,55,1.36,48
2019/2/14,«·∂»Œ€»æ,120,334,90,94,8,53,1.56,43
2019/2/15,«·∂»Œ€»æ,115,325,87,84,10,62,1.63,44
2019/2/16,«·∂»Œ€»æ,123,340,92,86,9,67,1.72,36
2019/2/17,÷–∂»Œ€»æ,179,361,136,126,14,64,1.99,45
2019/2/18,÷–∂»Œ€»æ,158,356,119,104,16,60,1.63,56
2019/2/19,÷–∂»Œ€»æ,167,340,128,145,18,72,1.85,42
2019/2/20,÷ÿ∂»Œ€»æ,249,350,198,237,14,76,2.52,46
2019/2/21,÷–∂»Œ€»æ,194,329,151,167,12,72,2.14,56
2019/2/22,¡º,72,180,52,51,9,36,1.27,58
2019/2/23,¡º,76,181,55,54,7,38,1.28,51
2019/2/24,¡º,65,159,46,42,6,35,1.32,53
2019/2/25,«·∂»Œ€»æ,111,259,83,112,6,43,1.65,42
2019/2/26,«·∂»Œ€»æ,138,303,104,118,6,53,1.76,42
2019/2/27,÷–∂»Œ€»æ,152,313,115,123,8,50,1.6,59
